address,total_eth_volume,tier
0xfbe4063ded6dda0a2965c7cad3cbb231e8968f4d,5.7,Fish
0x55aedec84083e49e07976144a99d102842a8b06c,5.7,Fish
0x9a6d06f17ab61171d1174f40682810fb5de3d5ad,5.7,Fish
0x1b38ff4500383589e3eb3ececdcd21a8b6cd41b1,5.7,Fish
0xae72faf69d9e157bff83eedcb65b956ade355dad,5.7,Fish
0x289160566ac24a3ecd48029b183510bb801e626a,5.7,Fish
0x98b84a597454dc8ee0af3fd690681035ef6fafa8,5.7,Fish
0x84be64d4ed1b844db9adc1f49b497dfa7c75c57a,5.7,Fish
0x6d881a8752205061fac9ba74d24740ecb84f1ddd,5.7,Fish
0xcf61b1120522d82d35a813da99f63dabdbdbd62d,5.7,Fish
0x63a4cdeac19302b94b1a8a7d25c74b0eb201b45c,5.7,Fish
0x79a2ed51275dbdc422b7bd9bd6a122c21bcf215c,5.7,Fish
0xcbd02ebaae13ca97ed60ecf5bc061acf52ccc092,5.7,Fish
0x38b88dc2a54a66d7740b888082cc7cd2a6a7216c,5.7,Fish
0x9c2eb0efcb47d3a8f5dbdcfe505515c2437623d1,5.7,Fish
0xf8f4dd2ffcbf657b3dd4d26efa31ec8631d6c28a,5.7,Fish
0xa836fca901283ce510c74053f5152229dd73e9c8,5.7,Fish
0xfb3b9f2ccdea01506560cb25baf2bc44ca16d5f7,5.7,Fish
0x867b44032a48f4f4ca1eba668d98d69d623dc619,5.7,Fish
0x50bb3f032269532d62382bb4206f12486d35af30,5.7,Fish
0xdeb36b0cdaff8295e27d1bf4e02f9a05aa34a5f1,5.7,Fish
0xbf9378cd1ae1be29abbddb7c3efdb34ebde3eba3,5.7,Fish
0x820b0e7e145b06ad1e4fe9853af1876bcb1df35f,5.7,Fish
0x3da235dfd093b580a2c06642b548d61367045986,5.7,Fish
0xf8767e3ff83cbcf10566588cccd6265defe3423e,5.7,Fish
0xf28467eca67221d02702ab0b78080a257577119c,5.7,Fish
0xf4aa0084220684ce85114f627ec49f71593f0c76,5.7,Fish
0x709b78155f647566c963bbad3e95f639f6049985,5.7,Fish
0x679de430f10248ec3e7fa30223d3fdf04409cdaf,5.7,Fish
0x103fb4f7f627b22788a319019bc0774d3494607a,5.7,Fish
0x199dd2d262113c2d1b255a926a19aae407c9c125,5.7,Fish
0x0b1a7c5278c6a71d07be3bc208853be020e00e45,5.7,Fish
0x6f01de9cc3d1b41cea3a52a987c76fe0b072cea6,5.7,Fish
0x453c6ad256bc89f77a790fdbcc53e6492a16fbf3,5.7,Fish
0xc04c070511b3ee76128140cecb77b631498c2665,5.7,Fish
0xe6da6d9817af5a65e1ba6ca9f2d1f095fd75ab05,5.7,Fish
0x0e0d542a200bfdfc26c69b0f51c2f28739ee6629,5.7,Fish
0x1a77289f4ff87c94627bd2b541b5f27d31480aea,5.7,Fish
0x0ed9e2a6580ac7a28aa6ef2aa17b9ef323684f53,5.7,Fish
0xe44b5b57ab7f50547af00f1d6c5f9328c2c6ba5a,5.7,Fish
0xccdd0ba0c029c60caaace8d61352e0141994580d,5.7,Fish
0xd96ea697bdb02f0bd371266084ddb0246782dbba,5.7,Fish
0x5b168b13b5cd3b19bd65e7270f1cfaeb51fa77b7,5.7,Fish
0x0d191e427f49f62e3f1477b2cd932993c90592b4,5.7,Fish
0xb3814396f43181ababfb995cbe4b54330295316b,5.7,Fish
0xfedfdda545687bc5bb9e6d743c32590368d36e03,5.7,Fish
0xbddcb70a5eb752aadf5e04620fbc98ae8cfbe202,5.7,Fish
0xb1f730123a8d5c46cb06430683e4af3c6d9a40fd,5.7,Fish
0xf23b8112c1d56daabfeadefdfc533ffd941cb6c5,5.7,Fish
0xaa76006dba420316f5b9f5c7ecc49acb9201d61f,5.7,Fish
0x0800833a3706db6fbbd846d5d1b9370a79af8097,5.7,Fish
0xef59f3a8fde040f11d8f5a733af91152f7b35cb4,5.7,Fish
0xfaa1dbbe2a5241db22e87423fdad936a33059405,5.7,Fish
0xee1b1a7250fe21d9eaba240eb8e02c0178be8f9a,5.7,Fish
0x22d537704a99d0c0529eb4b5f523c9415ce460bd,5.7,Fish
0x3179747c837b0fd65f192a229b48104d2b2c1c68,5.7,Fish
0xc2c7585c5314a0bca3468b9434015c102dcc02c6,5.7,Fish
0x37ef98a3c46a921ce959e425cab5047f2a612f54,5.7,Fish
0xb312c18167529f45aacaf896696771e89fc4c55b,5.7,Fish
0xcb0145934751675ed917dc2280304f5bcbc1a200,5.7,Fish
0x3d78736989b67d97413718346402e05409f03cb7,5.7,Fish
0x418c1e0c702e630438824e6f92bae1514a486c2b,5.7,Fish
0x26eed5bb5e070a0769c73c081c2708a4dff8383f,5.7,Fish
0x29300ce10ce98cab63f5c35f571ad776b37cc414,5.7,Fish
0x9cc7b445005763ded4c55324625b684ccf87ada0,5.7,Fish
0xa9ec2193ecd4ac739f5325f361de0bf2a42b7d78,5.7,Fish
0xadb187ef00f55c2053c2ffe46f76e063160d8a78,5.7,Fish
0xf63ee43851ef5fdfbceb6ced9f3aab8532f1a6c6,5.7,Fish
0xa9c45a1ef2b8544a64d7f43435602f05a61221e5,5.7,Fish
0x1b13de5dccbb106bc03bcfe3129c213435fcfd49,5.7,Fish
0x796d6613b2de76a87b6e67ae82db65848a4aca23,5.7,Fish
0xe351c808893db6dbf860b256217292afeb55aa8b,5.7,Fish
0x9003e7a27347a2c9a76f03a3d973122a0fe6c14a,5.7,Fish
0x61ff3cc9285886ae80d82539fa5aad50aa453133,5.7,Fish
0x5e3610fd110ed2b3886af0dc04ec8e6fed155846,5.7,Fish
0xa63220a92811f64bfd64cbb032ac1f5e39421303,5.7,Fish
0x0e39284d3e198cb1ef192ea36c655c42330e86f8,5.7,Fish
0x4045423f87ca3e7cf2cad5a59c7da3923c6db986,5.7,Fish
0x6a5df11cfcd72740759bd7ecc683c5d0a54e9286,5.7,Fish
0x4b87b7bd748d60df021e926535087345921ad46c,5.7,Fish
0xedf7e3ff5ccc6193ce4fe87d78e97e7e20bda221,5.7,Fish
0xd4e6e33ac821324e119087907108d6a5549a574f,5.7,Fish
0x47c331ab6e9032a9a9deef55818de26dd0840156,5.7,Fish
0xe1bc0b0a10b5fbf93e97c5f2cc8c23420be922f0,5.7,Fish
0xdf12c251d40db3b8cf34ec2fce59012409a31565,5.7,Fish
0x9ce4b2a1d88ab463f301025b5ea1f40844ccf1df,5.7,Fish
0x5ddf4d418ceb073fcaaaa9f0b0812e4978da7f23,5.7,Fish
0xfc7bfcb1542978960c08104914e646ff99a2a1b1,5.7,Fish
0x1b0a903e2a7d4ba0f78adde71427a07c13054676,5.7,Fish
0xf7fe232b117b09cc849df21798864b9b5fe0f072,5.7,Fish
0x032f8e93bfc39fc7fea3c5e4d5d0ff1454238817,5.7,Fish
0x54844c9e16af92c3e22977cc4e6c2f27a347a9bc,5.7,Fish
0xa7434ae74e02b645c07f585f83d05f0bef90e88d,5.7,Fish
0x4e8339a66baccfde99854010cc3c2e2a3087a1e7,5.69,Fish
0xdfb55595c5b5ef9da29a190447113032b965da04,5.69,Fish
0xc5cd2e0b4a6fd0601e48790d83fa833e503f9dc3,5.69,Fish
0x3dbdb1b97b04bdcf1c743ae68703c6e86b9283ec,5.69,Fish
0x3247ac00f923eae3da840458d6641ea7228dc903,5.69,Fish
0xecac3e374e3dd1beef5734d8840673f7e7adab3a,5.69,Fish
0x76faf6e9586134ed10740418b68ae6f8415085ca,5.69,Fish
0x00bf7e9f8556f439e8246db3a3ceb9af6fcf0d7d,5.69,Fish
0x58ba2e090ac801065f736ddee2897dca96db39fd,5.69,Fish
0xd9c96f66b4136bf765d44a6821f6c26678385211,5.69,Fish
0xb4506ecd255a3ab9560b2e11e1e0022dd7fb5ed1,5.69,Fish
0x93dc4880e3f5e100e53fe1489c1a04db383b32a6,5.69,Fish
0xef58c687854803bfab135b2d71cf9f284efdfca1,5.69,Fish
0xd96b360254ba14a933601e701b87f158577099bf,5.69,Fish
0xd089374bf973f79a635a94b0d7856935c77a841a,5.69,Fish
0xc040672cfdf3ed05002f9598803ef707863d35c1,5.69,Fish
0x653aa17140f888bb1299f385347dce0719b36c98,5.69,Fish
0xf90b11dc8d6ec165785f5253fd13a31791f89184,5.69,Fish
0x7f10968df24f4bbb8ccc96bdd331a6f44d393da9,5.69,Fish
0xca2f234d9f11e6279a794748cae8e65871193fe5,5.69,Fish
0x2180aeeb7ce2d892435bf0517533937857c6ba01,5.69,Fish
0x785263e54ab32196d374af62f3fb26179c5c366d,5.69,Fish
0x71dd9252664392d1c450170995bae3d59f34deea,5.69,Fish
0xa9d6c4ac61c0cbd22afffaa0bf2b42bd7c15c7b6,5.69,Fish
0x08a43b4fdeabeeee548d90ad8e22a99189819f60,5.69,Fish
0x3f4cba29c91c980b18760003fea9315a229bdb24,5.69,Fish
0xcce9e9d4561e53213510616b30281be4813e45f2,5.69,Fish
0x1af5d9b49e15ee9f359557ed0631422bab22154a,5.69,Fish
0xde3cc6a4efd6436531571df48c83a9017b90bca1,5.69,Fish
0xae228a81c2796992c1987fc5d085c7ea1918c753,5.69,Fish
0x420826a52919f432422c9250841eff19143774aa,5.69,Fish
0x32104bb1e17dbc39850966c366bd840e60da1551,5.69,Fish
0xa335c6bff0cda47da38eb18f761484528545311b,5.69,Fish
0x33c4600c5ed92010da4b5ba4c9ac71a42da23661,5.69,Fish
0xe2a1a2fff87b269cadfad9007cd0da3286d92973,5.69,Fish
0xc56dbf52cb3279ea4e7d2b72ac2da5b9b7fef4d0,5.69,Fish
0xc5372f44a95a979e8d1f9f76a1ea42a7127c8025,5.69,Fish
0xeccd452a1f95e9dac4851101895c522a8a893174,5.69,Fish
0x6ecbb8541133100d11b5f6bf610cc672cd239880,5.69,Fish
0x4dd3574e4c594d788053727b0dbdf7a7f4fdcf01,5.69,Fish
0xc35999463e758e74d01998648d18be33b02931ae,5.69,Fish
0xbc2bbc01f5aa9d4d96cf93ada920ecc9a5947d29,5.69,Fish
0x1a26940f6563dade8f4fde2c23e45899fd40857d,5.69,Fish
0x92cf87650e9f35b28b96aff506261b6f0321ec31,5.69,Fish
0x9b869f0605513a9e0310dace2c0ff4371630f2e1,5.69,Fish
0xaf033f56d59db60061a6cbc0c6bc240954b21543,5.69,Fish
0x4b09cc86958fa1250b855e009b08c0ce5a1dd31c,5.69,Fish
0x91a1f1ebb2ad1bf325f1ceeebca8ae3efc2f26bd,5.69,Fish
0xf6004998c5981396889c78eeb6fd3f4e6f3fa6e7,5.69,Fish
0x9d438900355763e5d0562fefaf455b262ec6bb95,5.69,Fish
0xca16125f3e2d70822049a2b62e133ccbaec36e40,5.69,Fish
0x6209d331a718de47e30a15460602cb333512f340,5.69,Fish
0x1adaab0193424c655275005586e5fe805581dfe9,5.69,Fish
0x3a6a38ac0fbc6bfa686b6ae0d06e858d7d1790fe,5.69,Fish
0x0ae835578330f676d1f6a866a3d34820a79c8f8d,5.69,Fish
0xcfbfaebe291af69ffd70b2bf7f8f83fc117ed520,5.69,Fish
0x9edacc7fe8aa3ac22134dc2f2fb4439958853aa3,5.69,Fish
0xd871e6d3e355ecb33bc600ff4d2aace183f0929d,5.69,Fish
0x982fe2d2cebe14454f0c91528002a02054c732e3,5.69,Fish
0x847df7928e471d71deefa4a3e243af4cc9796ab8,5.69,Fish
0x6dd35a100448ee8e8a3bd5b8b6bff8fc3df9618f,5.69,Fish
0x2e8720de85f26823364b1d1452c459875d87d645,5.69,Fish
0x5fbbc5d20aff4ecc3b39ebb5a5b7f3762d0b764b,5.69,Fish
0x70fdf8ca2037e2efcc7b1c8a3ea2c2dd92664a3b,5.69,Fish
0x6f36b3791b2ec76ad567a9e6bbdfb37e4c64186b,5.69,Fish
0x1dd3cc01b65d7cf43251884d812a10285bce9b75,5.69,Fish
0xcc0547602e23c762071d25b826e0b01389737571,5.69,Fish
0xab1866fc8b8be90ddd5f33af29f37c1a244927a8,5.69,Fish
0x7393ba2267206d400269be8ee3ac830e4234b724,5.69,Fish
0x0d52b0fc08b062e0989413b371888715c96ae131,5.69,Fish
0x0e5029fe3c4b12876c2da1a34559cededc232b8f,5.69,Fish
0x43b25312c3b13b6f46e0b46d0feb6d5d6737f16e,5.69,Fish
0x6842dc1c2557b3fb4fd1f294aa80ea846c742872,5.69,Fish
0xddac76df99d790e49782dcd1b299d81af0cba65b,5.69,Fish
0x13fece273bdd54bfa57b54005cf1a0285e8102a1,5.69,Fish
0x7c820c81754cfd91666a9b94cb2f7c11999cd4ea,5.69,Fish
0x9aea6e58bae481c9002f0e27501aaca9a2d15a51,5.69,Fish
0x65ed98d6f02319c6268915f405d951aceab04a5b,5.69,Fish
0x159af9fbef49e265bf60e8e3fa98c3f6fa70e2d3,5.69,Fish
0x9a938539551011ef73c02688f48244d45d7bbf18,5.69,Fish
0x58729345b6103230ab0dee99a3f3ccb67cb1f175,5.69,Fish
0x5f19095aa27b9ee4c5b337ae4e868cfe6708cdd7,5.69,Fish
0x945cd0cf8a7308ccea423b5262ab622142325783,5.69,Fish
0x55c074a68018bf9c8b3fb6935177e2196056000c,5.69,Fish
0x67cb318ef2d588d70af3d709e46a2ab96c4186cb,5.69,Fish
0x17e6eae48d42d94de79f94dfdfcc052f30dbe7a5,5.69,Fish
0x59447a12067b8f2efd2c106bf977feef03cca419,5.69,Fish
0x59fe641b6abaacc9b3d30c285aa85e63e65b608d,5.69,Fish
0xefc662a16bae67a1fccf8e22c712d7410231ffc9,5.69,Fish
0xf35e15600f1c157dd39a5df513f63f064e80d4a8,5.69,Fish
0xd8e7ba9b9d5ea4269e9d5cfb59c83dc06a6b4908,5.69,Fish
0x484147ad9892502e119f7ba226e95a8b19c24cc0,5.69,Fish
0xb88e0f4930ab762f2d46a8014f65660082fd8774,5.69,Fish
0x676b1e419694ccb0d6a545f54abe12b821c52834,5.69,Fish
0x7784b53a1e55778cab3e7c74fef05a35295e5517,5.69,Fish
0x32ab2e2e7ee1a55e34c233c51394b645f8400858,5.69,Fish
0x68abdbcb1eb009462f811ebfed0e20f98621bdeb,5.69,Fish
0x30a8adc64aeb958ffe8f03cabc6524b9cc937c4e,5.69,Fish
0x02b0ecba6858642e0e37455d2e9e31daceeff6db,5.69,Fish
0x9f6a00eb4ecc6731eac7d6addaaab5a8c71725b4,5.69,Fish
0x7b1fde775deb4ed299e8ceeca972a7940806367b,5.69,Fish
0x355647cbc35a9ede79fd199d390c1d38deba84ea,5.69,Fish
0xedf1516b502ac719ac6451e286a48f9344a1e80a,5.69,Fish
0xe4154130ce5b71ece86585d4dbe887fc9bee1246,5.69,Fish
0x6bc211b67f5ee9a42650676eb795ddd00947f5d5,5.69,Fish
0xba694846b5c57964014f0516646ef7a747617e6f,5.69,Fish
0x9c90bc7ce01f1c8c8f4d275851adb272e65e698d,5.69,Fish
0xe1e667577a97a260817349fe85fff53a03684604,5.68,Fish
0xf508905327342196862aa7b390bdea33c4494372,5.68,Fish
0x6b676dc7b37a698b9e572ec26ffba3f6560a6946,5.68,Fish
0x76e0a611fcc57a6f1159a035cc57fcc2400443f4,5.68,Fish
0x5d4461a5ffe7caf228547feef57d06d2c26fc287,5.68,Fish
0xb6d09257d92af8b9b509eda7e8eee154f508a344,5.68,Fish
0x705a3f8cb1ecf412c43ff4d0f227418b9cc2b49a,5.68,Fish
0x0fd463c4aba7ac16961a7bbfc948c20c98e61d92,5.68,Fish
0x1d817551cba2ead0d83f235afd7220702be5d9c4,5.68,Fish
0xf0c2f52fbc3852a60ba8cfed375ee66fa27bfa08,5.68,Fish
0x16e5c3923140f7f9c2e9d840007728f3f697bd4d,5.68,Fish
0x1d6ad6ee5919e8026ad3f580fc23851ee0609d6a,5.68,Fish
0x049110958bc4bdf209380753c67c3d2280b121e3,5.68,Fish
0x0fdd389393813a17fed4c0bfa41b38d6340e0b9c,5.68,Fish
0xde6bb9a3ea0825d1ae143e3b5dc9944e0579412a,5.68,Fish
0x4bd9060ccfe8194398fdd5245d472ac4ba7644a8,5.68,Fish
0xeda74b2a4dd479dbe58cc3c50c0e0b1a6269f17b,5.68,Fish
0xfbdb9c4f5151e021be96af9c3f0649d709e4c152,5.68,Fish
0xbad6c490906a474f0310f41629551df0e28c7f7f,5.68,Fish
0xa2904137802e53300c738405192fcf245e01c003,5.68,Fish
0x7cc932aec5cb770d340600cc9bb408a37c7173e5,5.68,Fish
0x65a5992878beca84cb201dd7d9363e50035e65d5,5.68,Fish
0xf97fd7f3b9899356ee30b1719197061775e3109d,5.68,Fish
0xac70b5850d6fd073db28dd270264837523c56520,5.68,Fish
0x21fe88fb4ae591bd96ded876c10cff3180a8d5d0,5.68,Fish
0x5e316a825809d59067ca8253f40fc026f2a600ef,5.68,Fish
0x387effa29ff87b3ee3407f5d5a6c2836e8c8f2c1,5.68,Fish
0x2c63a167a5f4f467f22ccf6d3f6a9947306a6654,5.68,Fish
0x7d33daa8969e06cfc474ed971a5e537d0ac94e98,5.68,Fish
0xaf9356f8979e4a641ed33fc09342638f47b94881,5.68,Fish
0x2693b5c97250ab6d0706c1e908f745ae35944c70,5.68,Fish
0xf67944d0c311f92c064e8b3aa9540dd243785678,5.68,Fish
0x7303adf95b4bb407c95a3ac5f5b939f3e4393c13,5.68,Fish
0x9fdf3077413650113beacb663572546d9d4039e4,5.68,Fish
0xaac0e94266ddb6aef7f253c52ab4bb3fbfff29ea,5.68,Fish
0x0b27b87f0a03ed2150893c7056fcbc651f3d2acb,5.68,Fish
0xa23713ea80c51f9ffab758432801ff30a8443817,5.68,Fish
0x24b130b4de1010f3272c6a9f5fb24b3676185139,5.68,Fish
0x6babbe0c464c4a6c215d9e7460370353288bbdba,5.68,Fish
0xe7ac3238722deb62cca541f92bb136ce8f950911,5.68,Fish
0xb5d064995e33a9ae4df71372f37384dbf28600db,5.68,Fish
0xb8d6b1fb5767d2baf590d2b99b3f5bb699d4c1f7,5.68,Fish
0xa20894370f5c6d08c98dac4de65aa3b5c9b125ad,5.68,Fish
0x035a896e39feb3415b12f4b6120420bb2e919113,5.68,Fish
0xee63ce673cd600d8b9b70722d9ae048b7175883f,5.68,Fish
0x08c785b378219390813c3bb156d4df3e0d0f1bcf,5.68,Fish
0xa27aca44a78acf84fe156e55ab77f074a273fc82,5.68,Fish
0xf6c62b83f742246080bb42a3e2512474bc690ed1,5.68,Fish
0x315ced99991a3cc8b96ef797570d0054a24c6fc1,5.68,Fish
0x86445fc786de8b10c20ffe5bd3e479776db74b33,5.68,Fish
0x8cd71873b070baad032096d2ac9f9cdcd0c21aad,5.68,Fish
0x7895970727bd99694ad41ba17edc381c4ba7fa34,5.68,Fish
0x14a19dedfcb638e3efc25d6b6ae8990c77befa02,5.68,Fish
0x65130b735ca698ed9f8afb1b0632b8523981ae9e,5.68,Fish
0x14447c4dfde8df90b5c4af1adc6b4e089a00dba7,5.68,Fish
0xbb573b7fab6aec55a53b11765422b5e98b82c526,5.68,Fish
0x98af9a8f0b26f9fe0490d6b8e412169045ae741e,5.68,Fish
0x3aacbf5e8984b6faab1213b05ff2d80ef94bfa19,5.68,Fish
0xde0a5719d4a3377866703edb8586d35c189dbf7f,5.68,Fish
0x201772cb343368ba9b115eef878c78e660975cda,5.68,Fish
0xb1faebb5c518e940c2d38df8fa3bf1134d1bfcf0,5.68,Fish
0x8c868a894740bebe5f032cc4c98a6edf925fd5f7,5.68,Fish
0x5d7d9c747536dde480f4c941e472cd8822dcbd43,5.68,Fish
0xd8a857405489107a042ab78b0e2089682dc3a872,5.68,Fish
0xc466fc7fbe95d71a488d1da39d20c9efc8a122eb,5.68,Fish
0xdd8ffd4ba2b25a7ac987d352a8ff6566240c9323,5.68,Fish
0x3af8c0efaa1c02fd85dcd9d37a662dac52821ffa,5.68,Fish
0x1a7d16af96ac2d5260448480e1b7aec8debd596e,5.68,Fish
0x3d981ba9acacd96934736e365bf165357521fd41,5.68,Fish
0x37722609572f0250dac9b3082259d50e15525270,5.68,Fish
0xefc35f50ff5406a0b58974eeef7eadbcec927027,5.68,Fish
0xae503124dde5637af2184a57c145dffd57e09372,5.68,Fish
0xa3e16484b3690911c089266d2ece0612e50460d2,5.68,Fish
0xed37331daf0c4775196411a344ce50092e700ccd,5.68,Fish
0xae4ec7ce58ce088c2128f9fb4239a14b95449d81,5.68,Fish
0x1c545517b6f725c881cb16a2b9e8388faf2226af,5.68,Fish
0x6d99ff04295bc09b45b7eca06f503425b327abd6,5.68,Fish
0x911a732fdbc715e41d0c256fd2b121c756caccd5,5.68,Fish
0xb36de2376f5796825834ec1f08489f730013782a,5.68,Fish
0xdddde48a5c334bad91cd01e347d7a6881731dddd,5.68,Fish
0x8ed3aa8a6d04b56450a04c678d3c9635337b0f90,5.68,Fish
0x93e376de9cdadee40350974f1322ccc702a38e9b,5.68,Fish
0x8fa35dedc2ec5190a337db3f27e9afb998af620c,5.68,Fish
0x3db894b7be564a34c11ee9fc2058ce0a1c806a83,5.68,Fish
0x970a207f5b2769a640bedd9f735f82771869d429,5.68,Fish
0x260f6ee384b67938477f674ef1545b314bd7c5b9,5.68,Fish
0x193390b1bd1152768c020d7edfa520290528ec1c,5.68,Fish
0x176d0d48532733603d3edfc3f769a065cc613548,5.68,Fish
0xd3b2268fa85341ddea66029529ff28ec993b607e,5.68,Fish
0xa6c37a7f5b4bb816ca72d9d38f179f6d1947af76,5.68,Fish
0xdde514b5f67ffccbb5c7659cbd5cdb33c62110f3,5.68,Fish
0xa39704c06655e085a83d6c763351d1035c11e61d,5.68,Fish
0x73d3e738f7d0d788b02688b0d3f752052717c9e8,5.68,Fish
0xf2ca65dcb40038704f18ad28e7cb3224ada58db6,5.68,Fish
0x62b520ff3495dbd9548075f4934b234570392f3a,5.68,Fish
0x4d0d117637f291b6b57479fbfb11101728009f25,5.68,Fish
0x9cc41079278bd546c11ba9cbe0fe643f1f051d07,5.68,Fish
0x7895e668bd43c9623af538f274c06cb22cbc74f2,5.68,Fish
0xf25607a2a8290b7d728ffd243e36db864a97f0e8,5.68,Fish
0x4ae5d7c839758bd59d69c924f45bda45f60e32b6,5.68,Fish
0xf3a5555c7e0e54f8c5b8b76dbdaeac41f9271dbe,5.68,Fish
0x4970238045b5d37ed80da7a47d69186e53ac4e22,5.68,Fish
0xa96ad3a32398eecb467b20c50b52ecf8f8931691,5.68,Fish
0x712d17a479a209b7fe2dec8d09fa6e69be7adb07,5.68,Fish
0xcc9750986089a23aaf753887e04884acc126df8c,5.68,Fish
0xf21d2575436b66d651f2cab4fe5c775fdf639ccf,5.68,Fish
0x3c25dd3cb7a0d509898457ea334f8bef1f3f2017,5.68,Fish
0xd87ec0c7d0f700ac6d8d7ced448f30276be29e9a,5.67,Fish
0x3b5c50c00866bd8c558257dd45ed0d7c74bde610,5.67,Fish
0x0ffac59a144570f5ebf1cf770d96b814849b0877,5.67,Fish
0x07a8ee210b1c154a4b631281a5e81c3d4eb4e15b,5.67,Fish
0xf8c5b0db431668c0de0d6ac75b5e69253aad4b4f,5.67,Fish
0xb8e2369626928e76c9a4680c74b3ee08e00fdc4c,5.67,Fish
0x57aa62028ef90e1d0ce31e9aceed6797473f706b,5.67,Fish
0xf604107d9ae9f544b9709234398916da77e790e8,5.67,Fish
0x7d6461b4331251f8725e67978b84bdc9502f8665,5.67,Fish
0xae1cc1eaab8eb4791b65c8de0c662dd41bcd7aee,5.67,Fish
0x01c7982b3e1517e64e5290e1d6c128e3a83e70e1,5.67,Fish
0x28d4eb8f3ea7b9a079942f80f09343aa1986251c,5.67,Fish
0xcf97249cd1fca81afa27c2556e4f1a3796bead27,5.67,Fish
0x00bffb1dc0c6a7f070606f555849e560cebed6c1,5.67,Fish
0x4034c5c8b9bec5fcee73f092be6d037e858bef21,5.67,Fish
0xf1c2bbe97320fde1e75637c7d844ba31176df1cb,5.67,Fish
0xb2b0c1bcdd3c5c8ec407d00a2df4689deae9808b,5.67,Fish
0x15815431e3f2250acafb3ddb1731669df7bf5e77,5.67,Fish
0x2d6d969b0fe46b8586ed6b7d79477349636da620,5.67,Fish
0xd57015d5bbe69ffc277a2ba0f36517e332409a10,5.67,Fish
0x3a0bc21396ff9f3273a82c86c2644a563be59ee9,5.67,Fish
0x7f68bc89970299a1c20b3de4a97a0daa6c34426e,5.67,Fish
0xdd58aeaca9b87d5c7ec2283b258bd7971e7581fb,5.67,Fish
0x7273d44e9590614a3ec755551646252ce29614d6,5.67,Fish
0xc491d9ea55927e9a15261e086c61b755ab958123,5.67,Fish
0x402fc63401233ecc24dc39c33b11745104720cee,5.67,Fish
0xc9ed865ff7af11ea51a670377c62fdab3ebc82c8,5.67,Fish
0x6ca94145066344eda5d1acb20a51fab6a66411dc,5.67,Fish
0x7d156df0b1f51a30a171fa86323e067bd420e72d,5.67,Fish
0xdafefa2e1deab24072d27b57326f2c34ec0910d4,5.67,Fish
0xa55def848770c95fa6b15c1cb3cf81baa86b7c98,5.67,Fish
0x6e86ed6a117d38f75ba2f9322101c9a6c9f2bf91,5.67,Fish
0xb2f0801bdf89d27d7bc2b378d4c0be6a98137ab4,5.67,Fish
0x7449773b13c91975232a8e14b86c184ecdad27f3,5.67,Fish
0x47daf2a9858fc9a189cc5d8eb8abf9f954dcc890,5.67,Fish
0x9999f6988ac012cc82fd3ec6dfa851638e8049aa,5.67,Fish
0xbe5b6863f04f7be5c57cd1bd00c09a8a3ece103c,5.67,Fish
0x961f9c0b9e8356e4c828fd933b178bb2df1ba596,5.67,Fish
0xf14c68a5da139c292bfbc0552a6ec90f71c61311,5.67,Fish
0x60e32cb442b550991324c34dd9ae502ce26f258e,5.67,Fish
0x73bb8f3e928de1c6eef1b86f416ca468913bc855,5.67,Fish
0x959785493ba8a4bed788e62b4f5b690fa7824152,5.67,Fish
0x7613269d10669f5f587dffe49786ef084b564ebb,5.67,Fish
0xb08615b6a51d2cad866234ff761242d7474250fb,5.67,Fish
0x5a9f071ba8a9c8d7a81d633332c28f0be7275f9c,5.67,Fish
0x6c25ac6ced0810ec22d8adf1651fb5946db83efb,5.67,Fish
0x0ad9be2201017e51aa773cbfc9e2adf3359365b5,5.67,Fish
0xcafc345b9f0f05579bcd9494bc05bbce6960a738,5.67,Fish
0x7270c674777e38b00abe629f7c921e2371d81f2f,5.67,Fish
0x3f4269ac36876d8508184fbe80766795b71e7700,5.67,Fish
0x0a5fc79bf14ed020cd0f4f1f9079578c9db06e91,5.67,Fish
0xd05346a7fbfee1d029222216f685a65b5bc5a40e,5.67,Fish
0x48c10b83c22d99d3f7a635cacea2d9a8ee83e6c2,5.67,Fish
0xcd6952894cdad315abefde783ac60ba078edfaf8,5.67,Fish
0x2d60eba10c90ec13cac08f6312123d41f93169a1,5.67,Fish
0x517352db8ce549c7447f7c8e9315fea78c78e880,5.67,Fish
0x33811ba6829847a896a2d2846b9d75846e8faefa,5.67,Fish
0xbccdd780519a7c0e18fb739b09636fb28c6463ba,5.67,Fish
0x227a52ec9259006fb620cdd7c0ff16998926ee8c,5.67,Fish
0x98b2e9c9709339ef85300c0a4f2444f470c6a837,5.67,Fish
0xcfed6538a7d257901189860b85ad779d4b809e64,5.67,Fish
0x61189a598dce2f3ec70870ce9ca8dc5d88ef0635,5.67,Fish
0x4050b0f259c96eecb9f473280a0a0394e72a85a9,5.67,Fish
0xa5195e027d7c237051f5d158664c2be9d436eb73,5.67,Fish
0xf4b6b5727a1e5d3f897cac3f59d0a62854c90acb,5.67,Fish
0x51a79626ff61a30b95777d48021f5526f9ed6f0c,5.67,Fish
0x136c7cc04f0979b42e3fd08600e9da042e86a2ca,5.67,Fish
0xf46b9ef9f4041c32ad2abb5d9d94a6a6cadd5239,5.67,Fish
0x1e3996f06b80fda890eb865c0e7d49da476e791b,5.67,Fish
0x584ae94fd9177d42f1808a0897675cd157b11e2c,5.67,Fish
